2023-10-24 16:42:47,691 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:42:47,692 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:44:21,889 [Start Help Server] INFO  org.eclipse.jetty.util.log - Logging initialized @6532285ms
2023-10-24 16:44:22,057 [Start Help Server] INFO  org.eclipse.jetty.server.Server - jetty-9.2.9.v20150224
2023-10-24 16:44:22,099 [Start Help Server] INFO  o.e.j.server.handler.ContextHandler - Started o.e.j.s.ServletContextHandler@4a0e6e8a{/help,null,AVAILABLE}
2023-10-24 16:44:22,121 [Start Help Server] INFO  o.e.jetty.server.ServerConnector - Started ServerConnector@3c1e5dec{HTTP/1.1}{127.0.0.1:50908}
2023-10-24 16:44:22,121 [Start Help Server] INFO  org.eclipse.jetty.server.Server - Started @6532517ms
2023-10-24 16:45:52,116 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:45:52,117 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:45:52,119 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:45:52,120 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:50:44,430 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:50:44,431 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:50:44,432 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:50:44,433 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:50:59,593 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:50:59,595 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:50:59,596 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:50:59,597 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:51:06,560 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:51:06,561 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:51:06,563 [Worker-64] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:51:06,564 [Worker-64] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:53:08,750 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:08,751 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:53:08,753 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:08,753 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:53:21,191 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:21,193 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:53:21,194 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:21,194 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:53:43,839 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:43,840 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:53:43,841 [Worker-71] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:43,841 [Worker-71] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:53:59,954 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:59,955 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:53:59,959 [Worker-72] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:53:59,959 [Worker-72] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 16:54:02,170 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:54:02,170 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 16:54:02,171 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 16:54:02,172 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:12:28,194 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:12:28,198 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:12:28,200 [Worker-94] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:12:28,201 [Worker-94] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:12:35,491 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:12:35,492 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:12:35,494 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:12:35,494 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:14:09,028 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:14:09,029 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:14:09,031 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:14:09,031 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:14:28,689 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:14:28,691 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:14:28,691 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:14:28,692 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:15:47,860 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:15:47,860 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:15:47,862 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:15:47,862 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:17:11,273 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:11,273 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:17:11,274 [Worker-91] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:11,274 [Worker-91] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:17:14,694 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:14,694 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:17:14,696 [Worker-92] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:14,697 [Worker-92] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:17:36,863 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:36,864 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:17:36,867 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:36,869 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:17:54,214 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:54,217 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:17:54,219 [Worker-95] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:17:54,219 [Worker-95] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:18:05,993 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:18:05,994 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:18:05,995 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:18:05,996 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:21:29,436 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:29,437 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:21:29,438 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:29,438 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:21:41,674 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:41,675 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:21:41,676 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:41,677 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:21:54,511 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:54,512 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:21:54,513 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:21:54,514 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:22:02,182 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:22:02,182 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:22:02,183 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:22:02,185 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:23:08,761 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:08,762 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:23:08,763 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:08,764 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:23:36,165 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:36,166 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:23:36,168 [Worker-99] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:36,169 [Worker-99] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:23:45,289 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:45,290 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:23:45,291 [Worker-98] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:45,292 [Worker-98] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:23:48,687 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:48,687 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:23:48,689 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:48,690 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:23:51,623 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:51,624 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:23:51,625 [Worker-100] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:23:51,625 [Worker-100] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:24:01,693 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:24:01,693 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:24:01,695 [Worker-101] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:24:01,695 [Worker-101] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:27:19,432 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:27:19,435 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:27:19,436 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:27:19,437 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:28:25,009 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:28:25,010 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:28:25,011 [Worker-93] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:28:25,012 [Worker-93] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:32:15,723 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:32:15,724 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:32:15,725 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:32:15,726 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:32:36,344 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:32:36,346 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:32:36,349 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:32:36,350 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:33:07,566 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:07,567 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:33:07,568 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:07,570 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:33:23,748 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:23,750 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:33:23,751 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:23,751 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:33:32,451 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:32,452 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:33:32,453 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:33:32,453 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:35:25,941 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:35:25,942 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2023-10-24 18:35:25,943 [Worker-105] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:35:25,944 [Worker-105] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:37:14,447 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:37:14,448 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:37:14,449 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:37:14,450 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:37:30,419 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:37:30,419 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:37:30,420 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:37:30,421 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\DAVID\Desktop\CL2_maven-Anastacio Huertas\examen_CL2\src\test\resources
2023-10-24 18:37:33,188 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2023-10-24 18:37:33,189 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2023-10-24 18:37:33,190 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
